UNIXTime,Data,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet,SUN DURATION,DAYS,Sun duration in min,Time measurment
1480290317.0,11/27/16 12:00 AM,13:45:17,796.52,56.0,30.44,80.0,61.71,16.87,06:38:00,17:42:00,11:04:00,88.0,664.0,825.0
1480290020.0,11/27/16 12:00 AM,13:40:20,799.77,57.0,30.43,76.0,46.71,6.75,06:38:00,17:42:00,11:04:00,88.0,664.0,820.0
1480289718.0,11/27/16 12:00 AM,13:35:18,813.82,56.0,30.43,73.0,10.87,11.25,06:38:00,17:42:00,11:04:00,88.0,664.0,815.0
1480289418.0,11/27/16 12:00 AM,13:30:18,800.16,56.0,30.44,75.0,0.1,7.87,06:38:00,17:42:00,11:04:00,88.0,664.0,810.0
1480289118.0,11/27/16 12:00 AM,13:25:18,844.53,56.0,30.43,77.0,89.46,10.12,06:38:00,17:42:00,11:04:00,88.0,664.0,805.0
1480288818.0,11/27/16 12:00 AM,13:20:18,767.5,55.0,30.44,79.0,7.31,5.62,06:38:00,17:42:00,11:04:00,88.0,664.0,800.0
1480288518.0,11/27/16 12:00 AM,13:15:18,676.01,56.0,30.44,78.0,5.79,4.5,06:38:00,17:42:00,11:04:00,88.0,664.0,795.0
1480288217.0,11/27/16 12:00 AM,13:10:17,694.78,57.0,30.44,75.0,111.42,4.5,06:38:00,17:42:00,11:04:00,88.0,664.0,790.0
1480287918.0,11/27/16 12:00 AM,13:05:18,873.39,57.0,30.44,68.0,0.41,9.0,06:38:00,17:42:00,11:04:00,88.0,664.0,785.0
1480287618.0,11/27/16 12:00 AM,13:00:18,734.85,57.0,30.44,72.0,2.53,7.87,06:38:00,17:42:00,11:04:00,88.0,664.0,780.0
1480287317.0,11/27/16 12:00 AM,12:55:17,837.4,56.0,30.45,74.0,118.84,2.25,06:38:00,17:42:00,11:04:00,88.0,664.0,775.0
1480287017.0,11/27/16 12:00 AM,12:50:17,869.97,57.0,30.45,74.0,26.48,7.87,06:38:00,17:42:00,11:04:00,88.0,664.0,770.0
1480286718.0,11/27/16 12:00 AM,12:45:18,872.82,57.0,30.45,73.0,201.63,4.5,06:38:00,17:42:00,11:04:00,88.0,664.0,765.0
1480286417.0,11/27/16 12:00 AM,12:40:17,880.01,57.0,30.45,68.0,10.05,13.5,06:38:00,17:42:00,11:04:00,88.0,664.0,760.0
1480286118.0,11/27/16 12:00 AM,12:35:18,881.21,58.0,30.46,63.0,98.49,4.5,06:38:00,17:42:00,11:04:00,88.0,664.0,755.0
1480285818.0,11/27/16 12:00 AM,12:30:18,881.45,58.0,30.46,66.0,110.51,4.5,06:38:00,17:42:00,11:04:00,88.0,664.0,750.0
1480285518.0,11/27/16 12:00 AM,12:25:18,881.33,57.0,30.46,62.0,84.68,4.5,06:38:00,17:42:00,11:04:00,88.0,664.0,745.0
1480285218.0,11/27/16 12:00 AM,12:20:18,877.08,56.0,30.46,70.0,54.02,6.75,06:38:00,17:42:00,11:04:00,88.0,664.0,740.0
1480284917.0,11/27/16 12:00 AM,12:15:17,876.11,56.0,30.46,73.0,79.41,5.62,06:38:00,17:42:00,11:04:00,88.0,664.0,735.0
1480284620.0,11/27/16 12:00 AM,12:10:20,875.72,56.0,30.46,69.0,112.46,9.0,06:38:00,17:42:00,11:04:00,88.0,664.0,730.0
1480284321.0,11/27/16 12:00 AM,12:05:21,874.43,55.0,30.47,78.0,77.63,7.87,06:38:00,17:42:00,11:04:00,88.0,664.0,725.0
1480284021.0,11/27/16 12:00 AM,12:00:21,873.95,55.0,30.47,81.0,56.07,10.12,06:38:00,17:42:00,11:04:00,88.0,664.0,720.0
1480283717.0,11/27/16 12:00 AM,11:55:17,871.7,55.0,30.47,78.0,73.5,5.62,06:38:00,17:42:00,11:04:00,88.0,664.0,715.0
1480283418.0,11/27/16 12:00 AM,11:50:18,870.62,56.0,30.47,78.0,80.94,6.75,06:38:00,17:42:00,11:04:00,88.0,664.0,710.0
1480283118.0,11/27/16 12:00 AM,11:45:18,869.57,55.0,30.47,77.0,32.08,4.5,06:38:00,17:42:00,11:04:00,88.0,664.0,705.0
1480282820.0,11/27/16 12:00 AM,11:40:20,866.64,55.0,30.47,69.0,52.4,4.5,06:38:00,17:42:00,11:04:00,88.0,664.0,700.0
1480282517.0,11/27/16 12:00 AM,11:35:17,859.22,56.0,30.48,76.0,44.02,10.12,06:38:00,17:42:00,11:04:00,88.0,664.0,695.0
1480282219.0,11/27/16 12:00 AM,11:30:19,860.04,55.0,30.48,70.0,51.02,11.25,06:38:00,17:42:00,11:04:00,88.0,664.0,690.0
1480281918.0,11/27/16 12:00 AM,11:25:18,855.77,56.0,30.47,79.0,77.1,7.87,06:38:00,17:42:00,11:04:00,88.0,664.0,685.0
1480281618.0,11/27/16 12:00 AM,11:20:18,851.36,56.0,30.48,80.0,62.55,10.12,06:38:00,17:42:00,11:04:00,88.0,664.0,680.0
1480281320.0,11/27/16 12:00 AM,11:15:20,846.33,55.0,30.48,79.0,90.7,10.12,06:38:00,17:42:00,11:04:00,88.0,664.0,675.0
1480281018.0,11/27/16 12:00 AM,11:10:18,838.04,55.0,30.48,80.0,47.72,7.87,06:38:00,17:42:00,11:04:00,88.0,664.0,670.0
1480280717.0,11/27/16 12:00 AM,11:05:17,833.99,55.0,30.48,80.0,102.82,11.25,06:38:00,17:42:00,11:04:00,88.0,664.0,665.0
1480280418.0,11/27/16 12:00 AM,11:00:18,825.92,54.0,30.48,79.0,180.33,7.87,06:38:00,17:42:00,11:04:00,88.0,664.0,660.0
1480280118.0,11/27/16 12:00 AM,10:55:18,820.39,54.0,30.48,81.0,55.81,6.75,06:38:00,17:42:00,11:04:00,88.0,664.0,655.0
1480279821.0,11/27/16 12:00 AM,10:50:21,810.56,54.0,30.48,74.0,119.36,12.37,06:38:00,17:42:00,11:04:00,88.0,664.0,650.0
1480279518.0,11/27/16 12:00 AM,10:45:18,804.2,55.0,30.48,64.0,168.97,5.62,06:38:00,17:42:00,11:04:00,88.0,664.0,645.0
1480279218.0,11/27/16 12:00 AM,10:40:18,796.64,54.0,30.48,51.0,142.82,5.62,06:38:00,17:42:00,11:04:00,88.0,664.0,640.0
1480278917.0,11/27/16 12:00 AM,10:35:17,788.52,54.0,30.48,53.0,54.81,4.5,06:38:00,17:42:00,11:04:00,88.0,664.0,635.0
1480278619.0,11/27/16 12:00 AM,10:30:19,778.24,53.0,30.48,52.0,79.07,7.87,06:38:00,17:42:00,11:04:00,88.0,664.0,630.0
1480278318.0,11/27/16 12:00 AM,10:25:18,768.83,53.0,30.48,54.0,90.32,9.0,06:38:00,17:42:00,11:04:00,88.0,664.0,625.0
1480278017.0,11/27/16 12:00 AM,10:20:17,755.83,52.0,30.48,70.0,116.88,10.12,06:38:00,17:42:00,11:04:00,88.0,664.0,620.0
1480277717.0,11/27/16 12:00 AM,10:15:17,746.74,53.0,30.49,71.0,156.91,3.37,06:38:00,17:42:00,11:04:00,88.0,664.0,615.0
1480277418.0,11/27/16 12:00 AM,10:10:18,734.27,53.0,30.49,62.0,353.54,4.5,06:38:00,17:42:00,11:04:00,88.0,664.0,610.0
1480277118.0,11/27/16 12:00 AM,10:05:18,723.52,53.0,30.49,52.0,59.37,7.87,06:38:00,17:42:00,11:04:00,88.0,664.0,605.0
1480276820.0,11/27/16 12:00 AM,10:00:20,710.57,54.0,30.48,49.0,97.52,11.25,06:38:00,17:42:00,11:04:00,88.0,664.0,600.0
1480276520.0,11/27/16 12:00 AM,09:55:20,697.2,54.0,30.48,50.0,273.11,3.37,06:38:00,17:42:00,11:04:00,88.0,664.0,595.0
1480276218.0,11/27/16 12:00 AM,09:50:18,683.54,53.0,30.48,51.0,87.15,4.5,06:38:00,17:42:00,11:04:00,88.0,664.0,590.0
1480275917.0,11/27/16 12:00 AM,09:45:17,668.23,53.0,30.48,50.0,3.76,5.62,06:38:00,17:42:00,11:04:00,88.0,664.0,585.0
1480275617.0,11/27/16 12:00 AM,09:40:17,652.97,53.0,30.49,68.0,65.73,13.5,06:38:00,17:42:00,11:04:00,88.0,664.0,580.0
1480275319.0,11/27/16 12:00 AM,09:35:19,640.23,52.0,30.48,65.0,104.46,5.62,06:38:00,17:42:00,11:04:00,88.0,664.0,575.0
1480275018.0,11/27/16 12:00 AM,09:30:18,625.13,51.0,30.48,71.0,128.0,10.12,06:38:00,17:42:00,11:04:00,88.0,664.0,570.0
1480274717.0,11/27/16 12:00 AM,09:25:17,610.21,51.0,30.48,81.0,163.02,3.37,06:38:00,17:42:00,11:04:00,88.0,664.0,565.0
1480274418.0,11/27/16 12:00 AM,09:20:18,593.22,51.0,30.48,72.0,115.42,3.37,06:38:00,17:42:00,11:04:00,88.0,664.0,560.0
1480274117.0,11/27/16 12:00 AM,09:15:17,577.9,51.0,30.48,77.0,25.88,6.75,06:38:00,17:42:00,11:04:00,88.0,664.0,555.0
1480273818.0,11/27/16 12:00 AM,09:10:18,561.45,51.0,30.48,75.0,100.92,5.62,06:38:00,17:42:00,11:04:00,88.0,664.0,550.0
1480273518.0,11/27/16 12:00 AM,09:05:18,545.95,51.0,30.48,76.0,38.16,3.37,06:38:00,17:42:00,11:04:00,88.0,664.0,545.0
1480273218.0,11/27/16 12:00 AM,09:00:18,530.2,51.0,30.48,84.0,47.51,3.37,06:38:00,17:42:00,11:04:00,88.0,664.0,540.0
1480272920.0,11/27/16 12:00 AM,08:55:20,514.38,51.0,30.48,69.0,119.97,9.0,06:38:00,17:42:00,11:04:00,88.0,664.0,535.0
1480272618.0,11/27/16 12:00 AM,08:50:18,496.52,50.0,30.48,87.0,349.26,3.37,06:38:00,17:42:00,11:04:00,88.0,664.0,530.0
1480272320.0,11/27/16 12:00 AM,08:45:20,479.62,51.0,30.48,86.0,72.46,5.62,06:38:00,17:42:00,11:04:00,88.0,664.0,525.0
1480272018.0,11/27/16 12:00 AM,08:40:18,460.81,51.0,30.48,70.0,46.64,6.75,06:38:00,17:42:00,11:04:00,88.0,664.0,520.0
1480271718.0,11/27/16 12:00 AM,08:35:18,442.93,50.0,30.47,77.0,68.02,5.62,06:38:00,17:42:00,11:04:00,88.0,664.0,515.0
1480271418.0,11/27/16 12:00 AM,08:30:18,424.72,48.0,30.47,84.0,151.6,6.75,06:38:00,17:42:00,11:04:00,88.0,664.0,510.0
1480271121.0,11/27/16 12:00 AM,08:25:21,408.53,48.0,30.47,95.0,148.06,11.25,06:38:00,17:42:00,11:04:00,88.0,664.0,505.0
1480270818.0,11/27/16 12:00 AM,08:20:18,382.72,47.0,30.47,94.0,86.44,5.62,06:38:00,17:42:00,11:04:00,88.0,664.0,500.0
1480270518.0,11/27/16 12:00 AM,08:15:18,370.54,47.0,30.47,98.0,151.09,6.75,06:38:00,17:42:00,11:04:00,88.0,664.0,495.0
1480270220.0,11/27/16 12:00 AM,08:10:20,344.62,47.0,30.47,99.0,128.7,5.62,06:38:00,17:42:00,11:04:00,88.0,664.0,490.0
1480269918.0,11/27/16 12:00 AM,08:05:18,320.35,46.0,30.47,100.0,46.73,3.37,06:38:00,17:42:00,11:04:00,88.0,664.0,485.0
1480269618.0,11/27/16 12:00 AM,08:00:18,299.46,46.0,30.47,101.0,130.08,9.0,06:38:00,17:42:00,11:04:00,88.0,664.0,480.0
1480269320.0,11/27/16 12:00 AM,07:55:20,273.3,45.0,30.47,101.0,103.29,7.87,06:38:00,17:42:00,11:04:00,88.0,664.0,475.0
1480269021.0,11/27/16 12:00 AM,07:50:21,248.69,45.0,30.47,101.0,122.64,2.25,06:38:00,17:42:00,11:04:00,88.0,664.0,470.0
1480268720.0,11/27/16 12:00 AM,07:45:20,56.3,45.0,30.46,101.0,136.69,9.0,06:38:00,17:42:00,11:04:00,88.0,664.0,465.0
1480268417.0,11/27/16 12:00 AM,07:40:17,61.52,45.0,30.46,101.0,49.62,2.25,06:38:00,17:42:00,11:04:00,88.0,664.0,460.0
1480268118.0,11/27/16 12:00 AM,07:35:18,64.43,45.0,30.46,101.0,47.92,3.37,06:38:00,17:42:00,11:04:00,88.0,664.0,455.0
1480267818.0,11/27/16 12:00 AM,07:30:18,36.09,45.0,30.46,101.0,96.88,6.75,06:38:00,17:42:00,11:04:00,88.0,664.0,450.0
1480267518.0,11/27/16 12:00 AM,07:25:18,31.82,45.0,30.46,101.0,46.65,3.37,06:38:00,17:42:00,11:04:00,88.0,664.0,445.0
1480267217.0,11/27/16 12:00 AM,07:20:17,19.51,45.0,30.46,101.0,166.58,1.12,06:38:00,17:42:00,11:04:00,88.0,664.0,440.0
1480266919.0,11/27/16 12:00 AM,07:15:19,18.42,44.0,30.46,100.0,112.38,10.12,06:38:00,17:42:00,11:04:00,88.0,664.0,435.0
1480266618.0,11/27/16 12:00 AM,07:10:18,17.27,44.0,30.46,100.0,149.26,4.5,06:38:00,17:42:00,11:04:00,88.0,664.0,430.0
1480266318.0,11/27/16 12:00 AM,07:05:18,16.6,44.0,30.46,100.0,169.51,4.5,06:38:00,17:42:00,11:04:00,88.0,664.0,425.0
1480266019.0,11/27/16 12:00 AM,07:00:19,24.78,45.0,30.46,100.0,185.64,9.0,06:38:00,17:42:00,11:04:00,88.0,664.0,420.0
1480265717.0,11/27/16 12:00 AM,06:55:17,18.13,45.0,30.46,100.0,180.44,5.62,06:38:00,17:42:00,11:04:00,88.0,664.0,415.0
1480265417.0,11/27/16 12:00 AM,06:50:17,10.93,45.0,30.46,100.0,148.27,9.0,06:38:00,17:42:00,11:04:00,88.0,664.0,410.0
1480265118.0,11/27/16 12:00 AM,06:45:18,7.82,45.0,30.46,100.0,145.09,5.62,06:38:00,17:42:00,11:04:00,88.0,664.0,405.0
1480264817.0,11/27/16 12:00 AM,06:40:17,5.69,45.0,30.46,100.0,135.61,6.75,06:38:00,17:42:00,11:04:00,88.0,664.0,400.0
1480264517.0,11/27/16 12:00 AM,06:35:17,4.23,44.0,30.46,100.0,142.06,7.87,06:38:00,17:42:00,11:04:00,88.0,664.0,395.0
1480264218.0,11/27/16 12:00 AM,06:30:18,2.64,45.0,30.46,100.0,144.24,10.12,06:38:00,17:42:00,11:04:00,88.0,664.0,390.0
1480263918.0,11/27/16 12:00 AM,06:25:18,1.48,45.0,30.46,100.0,167.83,6.75,06:38:00,17:42:00,11:04:00,88.0,664.0,385.0
1480263617.0,11/27/16 12:00 AM,06:20:17,1.2,44.0,30.45,100.0,143.94,5.62,06:38:00,17:42:00,11:04:00,88.0,664.0,380.0
1480263320.0,11/27/16 12:00 AM,06:15:20,1.21,44.0,30.45,99.0,97.97,7.87,06:38:00,17:42:00,11:04:00,88.0,664.0,375.0
1480263018.0,11/27/16 12:00 AM,06:10:18,1.18,44.0,30.45,99.0,126.9,10.12,06:38:00,17:42:00,11:04:00,88.0,664.0,370.0
1480262721.0,11/27/16 12:00 AM,06:05:21,1.2,44.0,30.45,99.0,152.13,6.75,06:38:00,17:42:00,11:04:00,88.0,664.0,365.0
1480262417.0,11/27/16 12:00 AM,06:00:17,1.2,44.0,30.44,99.0,125.64,10.12,06:38:00,17:42:00,11:04:00,88.0,664.0,360.0
1480262121.0,11/27/16 12:00 AM,05:55:21,1.2,44.0,30.44,98.0,170.69,4.5,06:38:00,17:42:00,11:04:00,88.0,664.0,355.0
1480261823.0,11/27/16 12:00 AM,05:50:23,1.22,44.0,30.45,97.0,174.22,4.5,06:38:00,17:42:00,11:04:00,88.0,664.0,350.0
1480261518.0,11/27/16 12:00 AM,05:45:18,1.2,44.0,30.44,97.0,132.1,4.5,06:38:00,17:42:00,11:04:00,88.0,664.0,345.0
1480261218.0,11/27/16 12:00 AM,05:40:18,1.22,43.0,30.44,95.0,122.93,9.0,06:38:00,17:42:00,11:04:00,88.0,664.0,340.0
1480260917.0,11/27/16 12:00 AM,05:35:17,1.19,43.0,30.44,95.0,129.59,10.12,06:38:00,17:42:00,11:04:00,88.0,664.0,335.0
1480260617.0,11/27/16 12:00 AM,05:30:17,1.21,43.0,30.44,94.0,135.51,11.25,06:38:00,17:42:00,11:04:00,88.0,664.0,330.0
1480260320.0,11/27/16 12:00 AM,05:25:20,1.21,43.0,30.44,91.0,130.94,14.62,06:38:00,17:42:00,11:04:00,88.0,664.0,325.0
1480260018.0,11/27/16 12:00 AM,05:20:18,1.23,43.0,30.44,88.0,133.89,10.12,06:38:00,17:42:00,11:04:00,88.0,664.0,320.0
1480259717.0,11/27/16 12:00 AM,05:15:17,1.19,43.0,30.44,87.0,171.67,9.0,06:38:00,17:42:00,11:04:00,88.0,664.0,315.0
1480259417.0,11/27/16 12:00 AM,05:10:17,1.17,43.0,30.44,87.0,209.54,3.37,06:38:00,17:42:00,11:04:00,88.0,664.0,310.0
1480259118.0,11/27/16 12:00 AM,05:05:18,1.18,42.0,30.43,82.0,113.75,7.87,06:38:00,17:42:00,11:04:00,88.0,664.0,305.0
1480258821.0,11/27/16 12:00 AM,05:00:21,1.2,42.0,30.43,80.0,133.47,9.0,06:38:00,17:42:00,11:04:00,88.0,664.0,300.0
1480258518.0,11/27/16 12:00 AM,04:55:18,1.17,43.0,30.43,77.0,131.08,13.5,06:38:00,17:42:00,11:04:00,88.0,664.0,295.0
1480258220.0,11/27/16 12:00 AM,04:50:20,1.21,43.0,30.43,70.0,154.59,10.12,06:38:00,17:42:00,11:04:00,88.0,664.0,290.0
1480257917.0,11/27/16 12:00 AM,04:45:17,1.19,44.0,30.43,64.0,146.18,14.62,06:38:00,17:42:00,11:04:00,88.0,664.0,285.0
1480257618.0,11/27/16 12:00 AM,04:40:18,1.2,44.0,30.43,55.0,76.93,3.37,06:38:00,17:42:00,11:04:00,88.0,664.0,280.0
1480257323.0,11/27/16 12:00 AM,04:35:23,1.23,44.0,30.43,49.0,60.79,6.75,06:38:00,17:42:00,11:04:00,88.0,664.0,275.0
1480257017.0,11/27/16 12:00 AM,04:30:17,1.2,44.0,30.43,48.0,157.76,2.25,06:38:00,17:42:00,11:04:00,88.0,664.0,270.0
1480256718.0,11/27/16 12:00 AM,04:25:18,1.21,44.0,30.43,51.0,207.15,3.37,06:38:00,17:42:00,11:04:00,88.0,664.0,265.0
1480256419.0,11/27/16 12:00 AM,04:20:19,1.22,44.0,30.43,53.0,122.72,12.37,06:38:00,17:42:00,11:04:00,88.0,664.0,260.0
1480256117.0,11/27/16 12:00 AM,04:15:17,1.19,44.0,30.43,53.0,203.92,5.62,06:38:00,17:42:00,11:04:00,88.0,664.0,255.0
1480255817.0,11/27/16 12:00 AM,04:10:17,1.2,44.0,30.43,53.0,132.89,10.12,06:38:00,17:42:00,11:04:00,88.0,664.0,250.0
1480255522.0,11/27/16 12:00 AM,04:05:22,1.17,43.0,30.43,56.0,158.59,5.62,06:38:00,17:42:00,11:04:00,88.0,664.0,245.0
1480255218.0,11/27/16 12:00 AM,04:00:18,1.19,42.0,30.43,57.0,184.66,6.75,06:38:00,17:42:00,11:04:00,88.0,664.0,240.0
1480254918.0,11/27/16 12:00 AM,03:55:18,1.24,42.0,30.43,63.0,145.95,4.5,06:38:00,17:42:00,11:04:00,88.0,664.0,235.0
1480254620.0,11/27/16 12:00 AM,03:50:20,1.23,42.0,30.43,69.0,142.02,5.62,06:38:00,17:42:00,11:04:00,88.0,664.0,230.0
1480254317.0,11/27/16 12:00 AM,03:45:17,1.18,42.0,30.43,85.0,128.3,11.25,06:38:00,17:42:00,11:04:00,88.0,664.0,225.0
1480254017.0,11/27/16 12:00 AM,03:40:17,1.19,42.0,30.43,98.0,190.89,3.37,06:38:00,17:42:00,11:04:00,88.0,664.0,220.0
1480253718.0,11/27/16 12:00 AM,03:35:18,1.21,43.0,30.43,100.0,85.25,2.25,06:38:00,17:42:00,11:04:00,88.0,664.0,215.0
1480253420.0,11/27/16 12:00 AM,03:30:20,1.19,43.0,30.43,101.0,163.81,10.12,06:38:00,17:42:00,11:04:00,88.0,664.0,210.0
1480253120.0,11/27/16 12:00 AM,03:25:20,1.23,43.0,30.44,101.0,88.72,9.0,06:38:00,17:42:00,11:04:00,88.0,664.0,205.0
1480252818.0,11/27/16 12:00 AM,03:20:18,1.21,43.0,30.44,100.0,130.34,10.12,06:38:00,17:42:00,11:04:00,88.0,664.0,200.0
1480252522.0,11/27/16 12:00 AM,03:15:22,1.19,43.0,30.44,100.0,164.98,9.0,06:38:00,17:42:00,11:04:00,88.0,664.0,195.0
1480252218.0,11/27/16 12:00 AM,03:10:18,1.18,44.0,30.44,100.0,141.84,5.62,06:38:00,17:42:00,11:04:00,88.0,664.0,190.0
1480251918.0,11/27/16 12:00 AM,03:05:18,1.19,44.0,30.44,100.0,169.72,5.62,06:38:00,17:42:00,11:04:00,88.0,664.0,185.0
1480251618.0,11/27/16 12:00 AM,03:00:18,1.22,44.0,30.44,100.0,151.22,3.37,06:38:00,17:42:00,11:04:00,88.0,664.0,180.0
1480251318.0,11/27/16 12:00 AM,02:55:18,1.2,44.0,30.44,100.0,142.57,9.0,06:38:00,17:42:00,11:04:00,88.0,664.0,175.0
1480251018.0,11/27/16 12:00 AM,02:50:18,1.2,44.0,30.44,100.0,94.66,3.37,06:38:00,17:42:00,11:04:00,88.0,664.0,170.0
1480250717.0,11/27/16 12:00 AM,02:45:17,1.23,45.0,30.44,100.0,92.93,5.62,06:38:00,17:42:00,11:04:00,88.0,664.0,165.0
1480250418.0,11/27/16 12:00 AM,02:40:18,1.22,45.0,30.44,100.0,155.54,3.37,06:38:00,17:42:00,11:04:00,88.0,664.0,160.0
1480250118.0,11/27/16 12:00 AM,02:35:18,1.18,45.0,30.44,100.0,90.06,5.62,06:38:00,17:42:00,11:04:00,88.0,664.0,155.0
1480249818.0,11/27/16 12:00 AM,02:30:18,1.19,45.0,30.45,99.0,141.97,11.25,06:38:00,17:42:00,11:04:00,88.0,664.0,150.0
1480249518.0,11/27/16 12:00 AM,02:25:18,1.23,45.0,30.45,99.0,143.41,10.12,06:38:00,17:42:00,11:04:00,88.0,664.0,145.0
1480249217.0,11/27/16 12:00 AM,02:20:17,1.23,45.0,30.45,99.0,149.33,10.12,06:38:00,17:42:00,11:04:00,88.0,664.0,140.0
1480248920.0,11/27/16 12:00 AM,02:15:20,1.2,45.0,30.45,99.0,113.54,7.87,06:38:00,17:42:00,11:04:00,88.0,664.0,135.0
1480248618.0,11/27/16 12:00 AM,02:10:18,1.23,45.0,30.45,98.0,120.73,10.12,06:38:00,17:42:00,11:04:00,88.0,664.0,130.0
1480248318.0,11/27/16 12:00 AM,02:05:18,1.21,45.0,30.45,98.0,127.33,9.0,06:38:00,17:42:00,11:04:00,88.0,664.0,125.0
1480248018.0,11/27/16 12:00 AM,02:00:18,1.2,45.0,30.45,97.0,152.98,14.62,06:38:00,17:42:00,11:04:00,88.0,664.0,120.0
1480247717.0,11/27/16 12:00 AM,01:55:17,1.19,45.0,30.45,97.0,124.41,10.12,06:38:00,17:42:00,11:04:00,88.0,664.0,115.0
1480247418.0,11/27/16 12:00 AM,01:50:18,1.19,45.0,30.45,98.0,113.88,10.12,06:38:00,17:42:00,11:04:00,88.0,664.0,110.0
1480247121.0,11/27/16 12:00 AM,01:45:21,1.2,45.0,30.45,99.0,143.67,9.0,06:38:00,17:42:00,11:04:00,88.0,664.0,105.0
1480246823.0,11/27/16 12:00 AM,01:40:23,1.21,45.0,30.45,100.0,142.19,13.5,06:38:00,17:42:00,11:04:00,88.0,664.0,100.0
1480246518.0,11/27/16 12:00 AM,01:35:18,1.2,45.0,30.45,100.0,89.3,5.62,06:38:00,17:42:00,11:04:00,88.0,664.0,95.0
1480246217.0,11/27/16 12:00 AM,01:30:17,1.21,45.0,30.45,100.0,130.51,11.25,06:38:00,17:42:00,11:04:00,88.0,664.0,90.0
1480245921.0,11/27/16 12:00 AM,01:25:21,1.23,45.0,30.45,99.0,136.11,11.25,06:38:00,17:42:00,11:04:00,88.0,664.0,85.0
1480245618.0,11/27/16 12:00 AM,01:20:18,1.21,45.0,30.46,99.0,112.49,6.75,06:38:00,17:42:00,11:04:00,88.0,664.0,80.0
1480245320.0,11/27/16 12:00 AM,01:15:20,1.21,45.0,30.46,99.0,148.16,13.5,06:38:00,17:42:00,11:04:00,88.0,664.0,75.0
1480245018.0,11/27/16 12:00 AM,01:10:18,1.2,45.0,30.46,99.0,115.37,10.12,06:38:00,17:42:00,11:04:00,88.0,664.0,70.0
1480244718.0,11/27/16 12:00 AM,01:05:18,1.19,45.0,30.46,99.0,121.37,11.25,06:38:00,17:42:00,11:04:00,88.0,664.0,65.0
1480244418.0,11/27/16 12:00 AM,01:00:18,1.22,45.0,30.46,98.0,131.86,7.87,06:38:00,17:42:00,11:04:00,88.0,664.0,60.0
1480244117.0,11/27/16 12:00 AM,00:55:17,1.21,45.0,30.46,98.0,222.64,6.75,06:38:00,17:42:00,11:04:00,88.0,664.0,55.0
1480243817.0,11/27/16 12:00 AM,00:50:17,1.22,45.0,30.46,97.0,135.32,5.62,06:38:00,17:42:00,11:04:00,88.0,664.0,50.0
1480243519.0,11/27/16 12:00 AM,00:45:19,1.2,45.0,30.46,96.0,214.72,7.87,06:38:00,17:42:00,11:04:00,88.0,664.0,45.0
1480243217.0,11/27/16 12:00 AM,00:40:17,1.19,45.0,30.46,95.0,136.05,11.25,06:38:00,17:42:00,11:04:00,88.0,664.0,40.0
1480242917.0,11/27/16 12:00 AM,00:35:17,1.2,45.0,30.46,94.0,97.51,9.0,06:38:00,17:42:00,11:04:00,88.0,664.0,35.0
1480242617.0,11/27/16 12:00 AM,00:30:17,1.21,45.0,30.46,93.0,274.71,4.5,06:38:00,17:42:00,11:04:00,88.0,664.0,30.0
1480242317.0,11/27/16 12:00 AM,00:25:17,1.2,45.0,30.46,89.0,87.55,3.37,06:38:00,17:42:00,11:04:00,88.0,664.0,25.0
1480242018.0,11/27/16 12:00 AM,00:20:18,1.18,46.0,30.46,85.0,137.59,12.37,06:38:00,17:42:00,11:04:00,88.0,664.0,20.0
1480241717.0,11/27/16 12:00 AM,00:15:17,1.22,46.0,30.46,75.0,180.55,4.5,06:38:00,17:42:00,11:04:00,88.0,664.0,15.0
1480241421.0,11/27/16 12:00 AM,00:10:21,1.22,47.0,30.46,74.0,105.4,12.37,06:38:00,17:42:00,11:04:00,88.0,664.0,10.0
1480241117.0,11/27/16 12:00 AM,00:05:17,1.21,47.0,30.46,49.0,89.53,5.62,06:38:00,17:42:00,11:04:00,88.0,664.0,5.0
1480240820.0,11/27/16 12:00 AM,00:00:20,1.21,46.0,30.46,48.0,142.29,4.5,06:38:00,17:42:00,11:04:00,88.0,664.0,0.0
1480240518.0,11/26/16 12:00 AM,23:55:18,1.23,46.0,30.47,61.0,108.58,4.5,06:38:00,17:42:00,11:04:00,87.0,664.0,1435.0
1480240224.0,11/26/16 12:00 AM,23:50:24,1.25,46.0,30.47,67.0,0.09,5.62,06:38:00,17:42:00,11:04:00,87.0,664.0,1430.0
1480239917.0,11/26/16 12:00 AM,23:45:17,1.21,46.0,30.47,68.0,122.5,13.5,06:38:00,17:42:00,11:04:00,87.0,664.0,1425.0
1480239618.0,11/26/16 12:00 AM,23:40:18,1.19,45.0,30.47,65.0,125.03,15.75,06:38:00,17:42:00,11:04:00,87.0,664.0,1420.0
1480239319.0,11/26/16 12:00 AM,23:35:19,1.21,46.0,30.48,60.0,114.64,10.12,06:38:00,17:42:00,11:04:00,87.0,664.0,1415.0
1480239020.0,11/26/16 12:00 AM,23:30:20,1.25,46.0,30.48,59.0,158.79,5.62,06:38:00,17:42:00,11:04:00,87.0,664.0,1410.0
1480238720.0,11/26/16 12:00 AM,23:25:20,1.22,46.0,30.48,49.0,144.91,6.75,06:38:00,17:42:00,11:04:00,87.0,664.0,1405.0
